,caseId,label,Archive,Contact Hospital,Create Questionnaire,Decide Claim,High Insurance Check,High Medical History,Low Insurance Check,Low Medical History,Prepare Notification Content,Receive Questionnaire Response,Register,Send Notification by Phone,Send Notification by Post,Send Notification by e-mail,Send Questionnaire,Skip Questionnaire
2469,2469,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2470,2470,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2471,2471,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2472,2472,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2473,2473,True,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2474,2474,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2475,2475,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2476,2476,False,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2477,2477,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2478,2478,False,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2479,2479,False,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2480,2480,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2481,2481,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2482,2482,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2483,2483,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2484,2484,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2485,2485,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2486,2486,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2487,2487,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2488,2488,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2489,2489,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2490,2490,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2491,2491,False,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2492,2492,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2493,2493,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2494,2494,False,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2495,2495,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2496,2496,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2497,2497,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2498,2498,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2499,2499,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2500,2500,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2501,2501,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2502,2502,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2503,2503,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2504,2504,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2505,2505,False,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2506,2506,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2507,2507,False,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2508,2508,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2509,2509,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2510,2510,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2511,2511,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2512,2512,False,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2513,2513,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2514,2514,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2515,2515,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2516,2516,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2517,2517,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2518,2518,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2519,2519,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2520,2520,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2521,2521,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2522,2522,False,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2523,2523,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2524,2524,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2525,2525,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2526,2526,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2527,2527,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2528,2528,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2529,2529,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2530,2530,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2531,2531,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2532,2532,False,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2533,2533,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2534,2534,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2535,2535,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2536,2536,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2537,2537,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2538,2538,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2539,2539,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2540,2540,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2541,2541,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2542,2542,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2543,2543,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2544,2544,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2545,2545,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2546,2546,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2547,2547,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2548,2548,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2549,2549,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2550,2550,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2551,2551,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2552,2552,True,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2553,2553,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2554,2554,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2555,2555,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2556,2556,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2557,2557,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2558,2558,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2559,2559,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2560,2560,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2561,2561,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2562,2562,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2563,2563,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2564,2564,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2565,2565,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2566,2566,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2567,2567,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2568,2568,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2569,2569,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2570,2570,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2571,2571,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2572,2572,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2573,2573,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2574,2574,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2575,2575,False,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2576,2576,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2577,2577,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2578,2578,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2579,2579,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2580,2580,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2581,2581,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2582,2582,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2583,2583,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2584,2584,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2585,2585,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2586,2586,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2587,2587,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2588,2588,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2589,2589,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2590,2590,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2591,2591,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2592,2592,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2593,2593,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2594,2594,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2595,2595,False,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2596,2596,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2597,2597,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2598,2598,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2599,2599,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2600,2600,False,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2601,2601,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2602,2602,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2603,2603,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2604,2604,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2605,2605,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2606,2606,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2607,2607,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2608,2608,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2609,2609,False,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2610,2610,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2611,2611,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2612,2612,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2613,2613,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2614,2614,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2615,2615,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2616,2616,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2617,2617,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2618,2618,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2619,2619,False,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2620,2620,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2621,2621,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2622,2622,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2623,2623,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2624,2624,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2625,2625,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2626,2626,False,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2627,2627,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2628,2628,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2629,2629,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2630,2630,False,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2631,2631,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2632,2632,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2633,2633,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2634,2634,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2635,2635,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2636,2636,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2637,2637,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2638,2638,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2639,2639,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2640,2640,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2641,2641,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2642,2642,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2643,2643,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2644,2644,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2645,2645,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2646,2646,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2647,2647,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2648,2648,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2649,2649,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2650,2650,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2651,2651,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2652,2652,False,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2653,2653,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2654,2654,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2655,2655,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2656,2656,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2657,2657,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2658,2658,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2659,2659,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2660,2660,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2661,2661,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2662,2662,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2663,2663,True,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2664,2664,False,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2665,2665,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2666,2666,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2667,2667,True,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2668,2668,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2669,2669,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2670,2670,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2671,2671,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2672,2672,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2673,2673,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2674,2674,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2675,2675,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2676,2676,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2677,2677,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2678,2678,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2679,2679,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2680,2680,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2681,2681,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2682,2682,False,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2683,2683,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2684,2684,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2685,2685,False,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2686,2686,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2687,2687,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2688,2688,False,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2689,2689,True,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2690,2690,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2691,2691,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2692,2692,False,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2693,2693,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2694,2694,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2695,2695,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2696,2696,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2697,2697,False,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2698,2698,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2699,2699,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2700,2700,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2701,2701,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2702,2702,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2703,2703,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2704,2704,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2705,2705,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2706,2706,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2707,2707,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2708,2708,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2709,2709,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2710,2710,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2711,2711,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2712,2712,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2713,2713,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2714,2714,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2715,2715,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2716,2716,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2717,2717,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2718,2718,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2719,2719,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2720,2720,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2721,2721,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2722,2722,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2723,2723,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2724,2724,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2725,2725,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2726,2726,True,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2727,2727,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2728,2728,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2729,2729,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2730,2730,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2731,2731,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2732,2732,False,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2733,2733,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2734,2734,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2735,2735,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2736,2736,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2737,2737,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2738,2738,False,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2739,2739,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2740,2740,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2741,2741,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2742,2742,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2743,2743,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2744,2744,True,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2745,2745,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2746,2746,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2747,2747,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2748,2748,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2749,2749,True,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2750,2750,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2751,2751,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2752,2752,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2753,2753,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2754,2754,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2755,2755,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2756,2756,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2757,2757,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2758,2758,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2759,2759,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2760,2760,True,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2761,2761,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2762,2762,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2763,2763,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2764,2764,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2765,2765,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2766,2766,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2767,2767,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2768,2768,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2769,2769,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2770,2770,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2771,2771,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2772,2772,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2773,2773,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2774,2774,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2775,2775,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2776,2776,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2777,2777,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2778,2778,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2779,2779,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2780,2780,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2781,2781,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2782,2782,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2783,2783,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2784,2784,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2785,2785,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2786,2786,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2787,2787,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2788,2788,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2789,2789,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2790,2790,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2791,2791,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2792,2792,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2793,2793,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2794,2794,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2795,2795,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2796,2796,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2797,2797,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2798,2798,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2799,2799,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2800,2800,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2801,2801,False,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2802,2802,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2803,2803,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2804,2804,False,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2805,2805,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2806,2806,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2807,2807,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2808,2808,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2809,2809,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2810,2810,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2811,2811,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2812,2812,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2813,2813,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2814,2814,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
