,label,Accept Claim,Archive,Contact Hospital,Create Questionnaire,High Insurance Check,High Medical History,Low Insurance Check,Low Medical History,Prepare Notification Content,Receive Questionnaire Response,Register,Reject Claim,Send Notification by Phone,Send Notification by Post,Send Notification by e-mail,Send Questionnaire,Skip Questionnaire
2506,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2507,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2508,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2509,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2510,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2511,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2512,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
2513,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2514,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2515,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2516,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2517,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2518,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2519,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2520,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2521,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2522,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
2523,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2524,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2525,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2526,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2527,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2528,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2529,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2530,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2531,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2532,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
2533,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2534,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2535,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2536,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2537,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2538,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2539,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2540,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2541,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2542,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2543,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2544,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2545,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2546,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2547,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2548,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2549,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2550,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2551,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2552,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
2553,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2554,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2555,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2556,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2557,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2558,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2559,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2560,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2561,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2562,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2563,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2564,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2565,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2566,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2567,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2568,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2569,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2570,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2571,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2572,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2573,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2574,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2575,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
2576,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2577,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2578,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2579,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2580,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2581,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2582,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2583,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2584,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2585,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2586,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2587,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2588,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2589,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2590,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2591,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2592,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2593,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2594,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2595,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
2596,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2597,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2598,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2599,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2600,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
2601,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2602,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2603,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2604,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2605,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2606,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2607,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2608,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2609,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
2610,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2611,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2612,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2613,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2614,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2615,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2616,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2617,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2618,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2619,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
2620,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2621,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2622,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2623,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2624,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2625,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2626,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
2627,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2628,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2629,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2630,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
2631,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2632,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2633,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2634,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2635,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2636,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2637,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2638,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2639,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2640,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2641,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2642,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2643,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2644,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2645,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2646,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2647,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2648,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2649,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2650,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2651,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2652,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
2653,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2654,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2655,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2656,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2657,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2658,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2659,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2660,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2661,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2662,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2663,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
2664,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
2665,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2666,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2667,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
2668,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2669,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2670,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2671,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2672,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2673,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2674,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2675,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2676,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2677,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2678,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2679,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2680,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2681,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2682,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2683,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2684,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2685,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
2686,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2687,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2688,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
2689,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
2690,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2691,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2692,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
2693,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2694,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2695,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2696,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2697,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2698,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2699,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2700,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2701,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2702,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2703,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2704,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2705,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2706,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2707,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2708,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2709,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2710,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2711,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2712,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2713,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2714,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2715,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2716,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2717,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2718,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2719,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2720,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2721,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2722,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2723,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2724,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2725,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2726,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
2727,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2728,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2729,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2730,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2731,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2732,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
2733,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2734,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2735,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2736,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2737,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2738,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
2739,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2740,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2741,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2742,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2743,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2744,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
2745,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2746,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2747,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2748,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2749,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
2750,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2751,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2752,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2753,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2754,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2755,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2756,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2757,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2758,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2759,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2760,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
2761,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2762,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2763,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2764,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2765,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2766,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2767,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2768,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2769,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2770,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2771,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2772,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2773,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2774,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2775,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2776,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2777,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2778,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2779,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2780,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2781,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2782,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2783,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2784,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2785,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2786,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2787,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2788,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2789,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2790,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2791,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2792,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2793,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2794,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2795,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2796,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2797,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2798,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2799,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2800,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2801,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
2802,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2803,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2804,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
2805,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2806,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2807,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2808,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2809,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2810,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2811,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2812,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2813,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2814,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2815,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2816,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2817,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2818,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2819,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2820,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2821,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2822,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2823,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2824,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
2825,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2826,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2827,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2828,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2829,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2830,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2831,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2832,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2833,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2834,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2835,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2836,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2837,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2838,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2839,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2840,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2841,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
2842,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2843,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2844,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2845,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2846,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2847,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2848,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2849,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2850,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2851,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2852,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2853,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2854,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
2855,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2856,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2857,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2858,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2859,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2860,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
